1999.10.01,00:00,70.470,71.710,70.470,70.700,9
1999.11.01,00:00,70.770,72.650,68.880,69.180,1623
1999.12.01,00:00,69.200,70.510,68.690,70.370,1098
2000.01.01,00:00,70.230,71.030,70.230,70.990,1352
2000.02.01,00:00,74.190,75.310,73.910,74.380,508
2000.03.01,00:00,74.050,74.500,70.300,70.600,2209
2000.04.01,00:00,71.100,72.650,70.990,72.180,1838
2000.05.01,00:00,72.800,73.800,70.610,71.840,2142
2000.06.01,00:00,71.870,73.110,70.230,71.530,1383
2000.07.01,00:00,71.300,71.960,71.300,71.720,1324
2000.08.01,00:00,73.460,73.720,71.430,72.360,1270
2000.09.01,00:00,72.360,72.500,70.770,71.910,1054
2000.10.01,00:00,71.940,72.150,71.910,72.030,798
2000.11.01,00:00,70.500,72.300,69.450,71.770,667
2000.12.01,00:00,71.840,76.630,71.160,76.230,1326
2001.01.01,00:00,76.240,79.180,76.060,77.550,1780
2001.02.01,00:00,77.820,77.850,74.770,76.280,1125
2001.03.01,00:00,75.920,79.930,75.920,79.930,1853
2001.04.01,00:00,79.920,80.470,79.720,80.080,1832
2001.05.01,00:00,80.400,80.610,76.640,77.320,1858
2001.06.01,00:00,77.430,82.350,77.040,82.350,1765
2001.07.01,00:00,82.320,82.340,81.980,81.980,1470
2001.08.01,00:00,81.450,81.520,76.500,76.530,1508
2001.09.01,00:00,76.530,77.400,76.530,77.400,1907
2001.10.01,00:00,75.530,78.210,75.530,77.190,1289
2001.11.01,00:00,75.840,78.490,74.830,78.380,1149
2001.12.01,00:00,78.260,78.600,78.260,78.580,374
2001.12.03,00:00,78.260,82.590,78.260,82.590,7
2002.01.01,00:00,82.520,82.700,79.900,79.980,307
2002.03.01,00:00,84.100,84.270,81.200,83.130,781
2002.04.01,00:00,83.260,83.700,81.570,81.930,1825
2002.05.01,00:00,81.920,82.580,80.080,81.140,2080
2002.06.01,00:00,80.900,81.060,80.600,80.860,2287
2002.07.01,00:00,78.750,79.040,72.800,75.550,2660
2002.08.01,00:00,75.530,77.040,74.350,75.890,2455
2002.09.01,00:00,76.100,76.120,75.690,75.810,2171
2002.10.01,00:00,76.920,80.150,76.750,78.600,2405
2002.11.01,00:00,78.640,79.390,75.670,78.880,2432
2002.12.01,00:00,78.880,80.230,78.300,79.920,2912
2003.01.01,00:00,75.490,78.920,75.310,78.720,2283
2003.02.01,00:00,79.050,79.440,78.860,79.210,1596
2003.02.03,00:00,79.050,79.550,78.700,79.510,20
2003.03.01,00:00,79.460,79.520,78.940,79.180,1972
2003.04.01,00:00,80.500,83.260,80.030,82.870,1948
2003.05.01,00:00,83.110,87.260,82.630,87.160,2704
2003.06.01,00:00,86.800,86.990,86.040,86.460,2457
2003.07.01,00:00,88.750,89.140,83.730,85.710,2814
2003.08.01,00:00,85.700,86.570,83.030,84.280,2532
2003.09.01,00:00,84.190,86.110,81.680,82.370,2803
2003.10.01,00:00,82.410,84.200,80.780,83.300,2327
2003.11.01,00:00,83.150,83.570,82.900,83.000,71468
2003.12.01,00:00,84.500,84.620,80.200,82.600,58978
2004.01.01,00:00,82.420,84.560,79.110,79.690,69871
2004.02.01,00:00,79.620,79.750,78.550,78.780,127992
2004.03.01,00:00,81.640,84.910,78.900,79.450,200699
2004.04.01,00:00,79.460,81.500,78.490,80.480,221725
2004.05.01,00:00,80.450,80.510,79.870,80.340,187587
2004.05.03,00:00,80.450,81.000,80.050,80.350,227629
2004.06.01,00:00,80.360,82.470,79.210,81.560,327019
2004.07.01,00:00,81.550,84.590,80.870,83.590,331942
2004.08.01,00:00,83.540,83.830,83.070,83.070,317529
2004.08.02,00:00,83.540,83.540,82.630,83.120,357019
2004.09.01,00:00,83.110,87.790,82.990,87.210,321209
2004.10.01,00:00,87.200,88.700,85.980,86.820,339916
2004.11.01,00:00,86.880,89.710,85.680,86.760,47922
2004.12.01,00:00,86.760,86.930,83.460,85.320,61187
2005.01.01,00:00,85.400,85.640,84.710,85.070,55952
2005.02.01,00:00,83.590,86.010,82.890,84.740,44468
2005.03.01,00:00,84.740,88.930,83.820,88.610,49035
2005.04.01,00:00,88.610,89.090,83.070,83.280,44363
2005.05.01,00:00,83.390,83.730,83.170,83.710,44646
2005.06.01,00:00,86.470,90.580,85.240,90.480,46776
2005.07.01,00:00,90.490,93.170,89.410,91.790,48440
2005.08.01,00:00,92.080,93.760,90.350,93.090,50231
2005.09.01,00:00,93.080,97.860,91.590,97.570,37461
2005.10.01,00:00,97.610,99.260,95.670,98.450,42758
2005.11.01,00:00,98.470,102.890,98.210,102.770,190104
2005.12.01,00:00,102.760,105.030,99.160,101.460,187281
2006.01.01,00:00,101.250,103.160,97.130,102.890,214509
2006.02.01,00:00,102.880,104.040,100.530,101.810,198873
2006.03.01,00:00,101.820,103.410,99.010,100.730,263353
2006.04.01,00:00,100.770,103.750,100.020,101.830,207928
2006.05.01,00:00,101.720,102.850,98.280,102.240,282880
2006.06.01,00:00,102.230,104.440,101.110,102.490,244995
2006.07.01,00:00,102.440,104.190,100.590,101.340,225485
2006.08.01,00:00,101.360,106.380,100.990,106.370,219366
2006.09.01,00:00,106.350,106.390,103.660,105.670,213685
2006.10.01,00:00,105.630,106.230,103.720,104.220,211360
2006.11.01,00:00,104.210,104.830,101.130,101.530,204198
2006.12.01,00:00,101.490,103.330,99.980,101.970,161745
2007.01.01,00:00,101.980,103.660,100.230,102.530,180985
2007.02.01,00:00,102.500,104.790,100.540,101.310,167058
2007.03.01,00:00,101.300,102.760,97.490,102.030,234760
2007.04.01,00:00,102.010,108.140,101.700,107.710,164174
2007.05.01,00:00,107.660,114.040,107.120,113.860,170141
2007.06.01,00:00,113.850,117.750,113.420,115.550,171716
2007.07.01,00:00,115.760,118.210,110.490,111.190,227547
2007.08.01,00:00,111.170,114.320,103.370,109.610,390355
2007.09.01,00:00,109.540,116.050,106.500,115.430,256752
2007.10.01,00:00,115.450,122.460,115.380,122.140,292628
2007.11.01,00:00,122.160,125.550,108.090,111.090,386948
2007.12.01,00:00,111.020,116.760,107.860,112.940,232447
2008.01.01,00:00,112.760,113.250,101.820,106.120,365311
2008.02.01,00:00,106.090,109.640,104.710,105.510,270340
2008.03.01,00:00,105.100,105.700,95.670,97.190,373441
2008.04.01,00:00,97.200,104.090,97.040,103.010,331688
2008.05.01,00:00,103.000,107.090,101.450,106.110,295570
2008.06.01,00:00,105.610,107.060,102.480,103.950,282488
2008.07.01,00:00,103.940,107.130,103.130,105.300,290038
2008.08.01,00:00,105.310,105.440,101.500,102.440,270866
2008.09.01,00:00,102.010,103.430,96.350,99.640,532155
2008.10.01,00:00,99.660,100.650,70.980,81.180,449663
2008.11.01,00:00,81.550,87.480,72.110,77.250,369734
2008.12.01,00:00,77.160,77.260,70.570,74.060,291694
2009.01.01,00:00,76.190,80.430,68.370,73.200,430871
2009.02.01,00:00,73.070,79.380,71.430,76.670,411846
2009.03.01,00:00,76.510,80.640,74.030,78.470,189723
2009.04.01,00:00,78.460,83.040,77.410,82.680,407845
2009.05.01,00:00,82.690,87.630,80.100,87.220,385326
2009.06.01,00:00,87.170,89.390,82.070,82.840,434704
2009.07.01,00:00,82.820,88.890,78.520,87.790,442012
2009.08.01,00:00,87.960,90.300,83.820,85.110,330329
2009.09.01,00:00,85.120,86.520,80.620,83.840,266071
2009.10.01,00:00,83.850,88.280,81.290,83.020,295595
2009.11.01,00:00,82.660,86.320,79.910,81.800,258893
2009.12.01,00:00,81.790,88.450,81.600,87.580,237851
2010.01.01,00:00,88.350,90.600,83.630,84.380,269759
2010.02.01,00:00,83.950,88.440,82.350,84.380,261662
2010.03.01,00:00,84.330,92.100,84.210,92.030,271171
2010.04.01,00:00,92.040,94.460,89.940,92.450,265767
2010.05.01,00:00,92.240,93.900,81.980,87.340,426036
2010.06.01,00:00,87.370,90.020,82.960,83.090,360824
2010.07.01,00:00,83.080,86.430,81.580,84.000,328480
2010.08.01,00:00,83.900,85.200,78.400,78.970,288420
2010.09.01,00:00,78.980,84.030,78.900,81.150,283700
2010.10.01,00:00,81.120,82.300,78.650,78.870,270897
2010.11.01,00:00,78.820,83.100,78.760,81.510,306026
2010.12.01,00:00,81.490,84.170,81.130,81.510,279386
2011.01.01,00:00,81.640,84.670,81.400,81.930,256676
2011.02.01,00:00,81.940,85.150,81.580,84.140,204286
2011.03.01,00:00,84.130,85.780,76.940,85.620,268872
2011.04.01,00:00,85.630,89.490,84.560,85.680,226609
2011.05.01,00:00,85.710,86.060,82.280,84.150,278935
2011.06.01,00:00,84.110,84.230,81.200,83.600,260423
2011.07.01,00:00,83.590,85.080,80.390,80.520,322331
2011.08.01,00:00,80.870,82.660,76.780,78.380,442455
2011.09.01,00:00,78.360,79.090,73.290,73.560,336782
2011.10.01,00:00,73.570,79.620,72.130,78.110,316405
2011.11.01,00:00,78.090,79.050,73.460,76.250,306996
2011.12.01,00:00,76.230,77.350,74.710,75.520,231960
2012.01.01,00:00,75.640,77.590,74.510,76.050,225500
2012.02.01,00:00,76.040,82.260,75.740,81.930,256894
2012.03.01,00:00,81.910,84.940,80.360,82.970,296788
2012.04.01,00:00,83.330,83.660,80.150,80.820,254904
2012.05.01,00:00,80.820,81.840,75.430,75.800,274460
2012.06.01,00:00,75.780,78.640,74.380,78.490,258165
2012.07.01,00:00,78.540,79.090,76.300,77.850,237687
2012.08.01,00:00,77.870,80.660,77.470,79.390,141951
2012.09.01,00:00,79.290,81.410,78.770,79.330,154751
2012.10.01,00:00,79.210,81.100,79.020,79.770,128700
2012.11.01,00:00,79.750,83.330,78.860,82.950,142099
2012.12.01,00:00,82.910,87.060,82.200,86.970,147594
2013.01.01,00:00,88.280,91.980,87.950,91.930,267522
2013.02.01,00:00,91.940,94.480,88.490,89.780,285399
2013.03.01,00:00,89.760,94.350,89.620,92.460,257876
2013.04.01,00:00,92.560,98.860,91.160,96.680,352941
2013.05.01,00:00,96.690,101.020,96.170,96.880,347025
2013.06.01,00:00,96.770,97.380,91.770,94.270,399172
2013.07.01,00:00,94.200,97.640,94.180,95.210,380064
2013.08.01,00:00,95.200,96.300,92.240,93.200,288310
2013.09.01,00:00,93.450,97.460,93.250,95.250,262759
2013.10.01,00:00,95.260,95.830,92.870,94.230,237186
2013.11.01,00:00,94.230,96.820,93.440,96.500,199042
2013.12.01,00:00,96.440,99.060,95.150,98.940,229703
2014.01.01,00:00,99.030,99.120,91.040,91.700,314834
2014.02.01,00:00,91.720,93.690,90.780,91.860,257175
2014.03.01,00:00,91.570,94.060,90.630,93.390,264416
2014.04.01,00:00,93.380,94.870,92.260,93.240,224578
2014.05.01,00:00,93.220,94.050,92.460,93.860,220831
2014.06.01,00:00,93.900,95.161,93.420,94.925,486307
2014.07.01,00:00,94.924,96.215,93.881,94.213,808213
2014.08.01,00:00,94.214,96.074,92.740,95.666,748490
2014.09.01,00:00,95.771,99.788,95.701,97.877,1137968
2014.10.01,00:00,97.875,99.854,92.889,99.641,1590898
2014.11.01,00:00,99.769,105.301,99.274,103.695,1416531
2014.12.01,00:00,103.826,106.482,99.119,103.282,1569062
2015.01.01,00:00,103.334,103.396,91.708,92.342,1786180
2015.02.01,00:00,92.108,96.414,92.102,95.679,1719308
2015.03.01,00:00,95.700,96.816,93.735,94.672,2400943
2015.04.01,00:00,94.680,99.486,94.305,98.833,2056971
2015.05.01,00:00,98.836,100.086,98.229,99.770,1773485
2015.06.01,00:00,99.729,101.144,97.597,98.027,1997819
2015.07.01,00:00,98.020,98.494,94.370,94.731,2027949
2015.08.01,00:00,94.617,96.011,87.369,92.255,2343524
2015.09.01,00:00,92.247,92.294,88.875,90.042,2562331
2015.10.01,00:00,90.032,93.250,89.701,92.171,4068916
2015.11.01,00:00,92.030,93.242,91.622,92.117,2160632
2015.12.01,00:00,92.114,92.766,86.363,86.916,2262927
2016.01.01,00:00,86.978,86.992,78.941,86.388,3695568
2016.02.01,00:00,86.764,87.030,79.267,83.199,4807823
2016.03.01,00:00,83.198,87.453,82.770,86.557,3904521
2016.04.01,00:00,86.531,88.789,81.703,84.792,2828874
2016.05.01,00:00,84.584,85.502,82.233,84.540,2573525
2016.06.01,00:00,84.539,84.848,76.318,79.812,2996490
2016.07.01,00:00,79.810,82.512,76.765,78.248,2142127
2016.08.01,00:00,78.306,78.952,76.758,78.927,1653046
2016.09.01,00:00,78.928,80.304,75.401,77.156,1649999
2016.10.01,00:00,77.101,79.652,77.041,78.097,1238201
2016.11.01,00:00,78.105,85.241,74.819,85.165,1852851
2016.12.01,00:00,85.164,88.916,84.584,86.950,1335685
2017.01.01,00:00,86.967,88.648,84.799,86.541,2165666
2017.02.01,00:00,86.533,87.722,84.183,84.770,1439836
2017.03.01,00:00,84.770,85.891,82.233,83.617,1671502
2017.04.01,00:00,83.635,83.746,80.565,81.627,1488784
2017.05.01,00:00,81.386,83.734,80.650,82.042,1707824
2017.06.01,00:00,82.038,86.857,80.864,86.681,1751471
2017.07.01,00:00,86.379,89.718,86.375,88.327,1764444
2017.08.01,00:00,88.328,88.641,85.465,88.087,1960967
2017.09.01,00:00,88.088,91.636,87.545,90.157,1897198
2017.10.01,00:00,90.130,90.768,87.781,88.134,1728878
2017.11.01,00:00,88.147,89.800,86.751,87.243,1552345
2017.12.01,00:00,87.229,90.030,87.145,89.562,1267900
2018.01.01,00:00,89.601,91.572,87.793,88.600,1711930
2018.02.01,00:00,88.625,89.426,83.028,83.082,1860361
2018.03.01,00:00,83.094,83.644,80.541,82.371,1836130
2018.04.01,00:00,82.289,85.753,81.628,85.118,1449419
2018.05.01,00:00,85.105,87.096,82.992,83.955,1593184
2018.06.01,00:00,83.956,85.640,82.165,84.249,1559596
2018.07.01,00:00,84.141,86.108,83.739,85.997,1471236
2018.08.01,00:00,85.976,86.583,83.627,85.122,1379314
2018.09.01,00:00,84.997,88.068,83.764,88.036,1121724
2018.10.01,00:00,88.514,89.216,84.842,85.803,1871289
2018.11.01,00:00,85.803,86.982,84.594,85.283,1474085
2018.12.01,00:00,85.843,86.239,80.253,80.266,1460074
2019.01.01,00:00,80.324,83.184,77.483,82.923,1978440
2019.02.01,00:00,82.930,84.789,82.260,84.544,1521447
2019.03.01,00:00,84.580,85.219,81.621,83.004,1757977
2019.04.01,00:00,83.137,84.359,82.564,83.208,2031715
2019.05.01,00:00,83.228,83.345,80.040,80.045,3224738
2019.06.01,00:00,80.068,82.464,79.978,82.396,2423117
2019.07.01,00:00,82.709,83.236,82.028,82.846,965306
