1999.12.01,00:00,51.620,53.570,50.340,53.180,18
2000.01.01,00:00,53.490,53.610,53.010,53.220,1765
2000.02.01,00:00,53.130,54.700,52.520,53.850,1848
2000.03.01,00:00,53.860,53.930,50.520,50.870,2412
2000.04.01,00:00,51.240,52.550,51.090,52.480,2044
2000.05.01,00:00,52.260,53.640,48.020,49.210,2799
2000.06.01,00:00,49.190,50.890,48.740,49.680,2269
2000.07.01,00:00,49.310,49.430,49.070,49.190,797
2000.07.03,00:00,49.550,50.060,49.550,49.620,24
2000.08.01,00:00,49.580,49.940,45.150,45.430,1910
2000.09.01,00:00,45.450,45.880,42.750,43.990,2114
2000.10.01,00:00,44.030,44.280,43.830,44.050,2082
2000.11.01,00:00,42.670,45.430,42.430,45.390,1279
2000.12.01,00:00,45.330,50.780,45.330,50.650,1553
2001.01.01,00:00,50.750,53.410,50.320,51.700,2804
2001.02.01,00:00,51.610,52.020,48.940,50.440,1726
2001.03.01,00:00,50.410,52.110,49.580,50.740,2749
2001.04.01,00:00,50.880,50.910,50.040,50.230,2305
2001.04.02,00:00,50.880,51.380,50.820,51.130,24
2001.05.01,00:00,50.940,52.490,48.270,48.730,2056
2001.06.01,00:00,48.760,52.070,48.430,50.720,2381
2001.07.01,00:00,50.620,50.800,50.270,50.460,790
2001.08.01,00:00,51.590,53.220,51.400,52.120,1570
2001.09.01,00:00,51.800,51.910,51.290,51.470,2492
2001.10.01,00:00,48.760,51.420,48.590,50.260,1484
2001.11.01,00:00,50.220,51.590,50.220,51.360,1057
2001.12.01,00:00,51.070,51.630,51.070,51.490,1188
2002.01.01,00:00,54.600,57.680,54.600,55.970,1931
2002.02.01,00:00,55.970,56.230,55.120,56.060,768
2002.03.01,00:00,56.080,59.040,54.420,58.450,1886
2002.04.01,00:00,58.560,59.150,56.490,57.480,1929
2002.05.01,00:00,57.510,59.970,56.770,59.580,2382
2002.06.01,00:00,59.450,60.150,59.450,60.000,2739
2002.07.01,00:00,58.130,58.520,53.840,55.670,2565
2002.08.01,00:00,55.670,56.330,53.580,55.390,1760
2002.09.01,00:00,55.680,55.680,55.360,55.390,2223
2002.10.01,00:00,56.990,60.950,56.960,59.470,2529
2002.11.01,00:00,59.390,62.030,58.680,60.940,2782
2002.12.01,00:00,61.000,62.430,60.940,61.940,2156
2003.01.01,00:00,62.140,66.190,61.980,65.170,3504
2003.02.01,00:00,65.230,65.570,64.810,65.330,1516
2003.03.01,00:00,66.060,66.160,65.630,66.030,2354
2003.03.03,00:00,66.060,66.220,65.300,65.390,25
2003.04.01,00:00,65.380,67.350,65.170,66.700,1318
2003.05.01,00:00,66.690,69.020,65.610,68.780,2156
2003.06.01,00:00,68.710,68.920,68.090,68.730,2025
2003.07.01,00:00,70.310,71.130,67.360,69.980,2915
2003.08.01,00:00,70.030,70.550,66.210,67.590,2445
2003.09.01,00:00,67.460,69.060,65.210,66.240,3146
2003.10.01,00:00,66.220,67.560,64.850,67.380,2199
2003.11.01,00:00,67.260,67.970,67.260,67.330,42048
2003.12.01,00:00,70.130,70.290,68.650,70.160,50261
2004.01.01,00:00,70.090,73.320,69.910,71.170,52581
2004.02.01,00:00,70.990,71.160,70.780,71.080,61473
2004.03.01,00:00,74.860,75.710,67.800,69.070,99348
2004.04.01,00:00,68.990,70.290,67.430,68.900,88616
2004.05.01,00:00,68.800,69.320,68.620,68.950,62514
2004.06.01,00:00,69.170,69.980,67.430,68.870,105441
2004.07.01,00:00,68.670,72.040,68.630,70.630,99184
2004.08.01,00:00,70.760,71.040,70.680,70.830,90514
2004.09.01,00:00,71.500,74.720,70.250,74.570,80719
2004.10.01,00:00,74.570,75.260,72.270,72.300,81627
2004.11.01,00:00,72.650,73.980,72.560,73.550,25992
2004.12.01,00:00,73.550,75.040,73.260,73.500,44297
2005.01.01,00:00,73.690,73.790,73.210,73.340,40657
2005.01.03,00:00,73.690,73.840,73.470,73.610,47962
2005.02.01,00:00,73.610,76.780,73.320,75.990,37206
2005.03.01,00:00,75.990,77.980,75.520,76.260,43387
2005.04.01,00:00,76.260,78.300,76.010,76.580,38963
2005.05.01,00:00,76.670,77.130,76.440,76.670,38961
2005.05.02,00:00,76.670,76.960,75.950,76.470,44350
2005.06.01,00:00,76.470,78.290,75.270,77.320,39455
2005.07.01,00:00,77.320,77.320,75.120,76.470,38630
2005.08.01,00:00,76.440,77.820,76.240,76.960,37058
2005.09.01,00:00,76.950,78.680,76.720,78.440,14976
2005.10.01,00:00,78.590,81.720,78.530,81.490,21825
2005.11.01,00:00,81.480,84.260,79.460,84.170,30436
2005.12.01,00:00,84.160,87.070,77.980,80.490,40769
2006.01.01,00:00,80.380,80.660,77.480,80.660,41187
2006.02.01,00:00,80.650,81.950,76.120,76.590,83914
2006.03.01,00:00,76.580,78.020,70.420,72.430,231293
2006.04.01,00:00,72.350,74.670,70.640,72.640,102221
2006.05.01,00:00,72.410,73.090,67.750,71.330,67031
2006.06.01,00:00,71.360,72.310,68.840,69.660,55958
2006.07.01,00:00,69.520,73.490,69.260,70.860,50481
2006.08.01,00:00,70.890,76.990,70.390,76.960,54703
2006.09.01,00:00,76.950,78.600,73.960,77.050,62201
2006.10.01,00:00,76.900,79.480,76.660,78.320,149952
2006.11.01,00:00,78.340,79.380,77.360,79.170,162699
2006.12.01,00:00,79.180,84.070,78.310,83.700,143513
2007.01.01,00:00,83.730,85.440,80.970,83.350,169199
2007.02.01,00:00,83.360,85.790,78.530,83.080,155822
2007.03.01,00:00,83.090,85.110,77.400,84.150,217763
2007.04.01,00:00,84.080,89.010,83.730,88.480,160341
2007.05.01,00:00,88.470,89.790,86.840,89.620,151156
2007.06.01,00:00,89.630,95.500,89.540,94.880,173130
2007.07.01,00:00,95.070,97.750,89.210,90.380,222606
2007.08.01,00:00,90.390,92.210,74.250,81.250,365772
2007.09.01,00:00,80.960,87.330,76.940,87.000,224929
2007.10.01,00:00,87.200,91.420,83.610,88.980,284287
2007.11.01,00:00,88.970,90.050,80.280,84.660,359901
2007.12.01,00:00,84.570,89.090,83.170,85.590,207928
2008.01.01,00:00,86.150,86.440,78.150,83.800,343161
2008.02.01,00:00,83.790,88.090,82.730,83.040,279773
2008.03.01,00:00,82.860,83.670,75.840,78.310,367367
2008.04.01,00:00,78.320,82.860,77.980,81.140,310381
2008.05.01,00:00,81.190,83.010,78.480,82.550,268894
2008.06.01,00:00,82.280,82.640,80.190,80.920,246338
2008.07.01,00:00,80.940,81.630,78.910,79.220,249237
2008.08.01,00:00,79.230,79.230,73.940,76.130,248454
2008.09.01,00:00,75.860,75.910,67.210,71.020,438564
2008.10.01,00:00,71.040,72.050,49.230,57.330,399451
2008.11.01,00:00,57.570,61.530,48.610,52.420,274981
2008.12.01,00:00,52.110,54.080,47.750,52.630,162970
2009.01.01,00:00,54.070,56.280,45.020,45.590,313233
2009.02.01,00:00,45.600,50.460,44.160,48.840,303489
2009.03.01,00:00,48.800,57.120,47.690,55.310,265393
2009.04.01,00:00,55.320,60.320,52.870,55.690,310789
2009.05.01,00:00,55.710,61.350,55.170,61.020,289876
2009.06.01,00:00,60.970,63.380,59.400,62.170,325937
2009.07.01,00:00,62.160,63.060,56.870,62.610,343016
2009.08.01,00:00,62.490,65.900,62.390,63.750,204081
2009.09.01,00:00,63.760,66.350,61.690,64.820,116141
2009.10.01,00:00,64.850,69.690,63.030,64.620,144546
2009.11.01,00:00,64.110,67.050,59.850,61.830,121386
2009.12.01,00:00,61.800,66.720,61.690,66.580,136816
2010.01.01,00:00,67.270,68.640,62.710,63.280,185421
2010.02.01,00:00,62.910,64.640,60.430,61.990,210766
2010.03.01,00:00,62.130,66.380,60.570,66.380,209709
2010.04.01,00:00,66.370,68.990,64.740,68.220,194708
2010.05.01,00:00,68.250,69.330,58.620,62.060,330374
2010.06.01,00:00,62.040,65.260,59.860,60.490,246017
2010.07.01,00:00,60.510,64.640,59.520,62.640,214755
2010.08.01,00:00,62.650,63.670,58.380,58.810,200620
2010.09.01,00:00,58.810,62.940,58.730,61.280,195359
2010.10.01,00:00,61.290,62.620,60.390,61.300,188216
2010.11.01,00:00,61.480,65.330,61.360,62.090,227471
2010.12.01,00:00,62.080,63.470,61.680,62.610,179339
2011.01.01,00:00,63.010,64.200,62.420,63.360,175539
2011.02.01,00:00,63.340,63.870,60.800,61.480,143378
2011.03.01,00:00,61.490,63.460,54.680,63.250,209280
2011.04.01,00:00,63.270,66.670,63.180,65.580,182390
2011.05.01,00:00,65.590,67.380,62.500,67.120,242337
2011.06.01,00:00,67.130,67.220,64.290,66.750,224318
2011.07.01,00:00,66.760,68.210,64.090,67.600,301539
2011.08.01,00:00,67.930,68.840,61.350,65.430,392917
2011.09.01,00:00,65.420,65.720,58.210,58.760,349656
2011.10.01,00:00,58.800,64.540,57.290,63.020,296285
2011.11.01,00:00,63.030,63.780,56.990,60.530,281484
2011.12.01,00:00,60.520,61.080,58.210,59.860,197215
2012.01.01,00:00,59.890,63.770,59.620,63.010,189988
2012.02.01,00:00,63.000,68.300,62.530,67.640,202106
2012.03.01,00:00,67.630,69.090,65.260,67.740,225847
2012.04.01,00:00,68.340,68.400,65.040,65.270,183143
2012.05.01,00:00,65.270,65.560,58.650,58.970,235677
2012.06.01,00:00,58.940,64.170,57.920,63.950,231578
2012.07.01,00:00,63.910,64.350,60.950,63.120,228503
2012.08.01,00:00,63.140,64.670,62.570,62.850,142584
2012.09.01,00:00,62.620,65.660,61.990,64.610,173883
2012.10.01,00:00,64.600,66.140,63.610,65.590,118803
2012.11.01,00:00,65.570,68.050,64.230,67.630,132321
2012.12.01,00:00,67.560,71.560,67.220,71.560,146566
2013.01.01,00:00,72.820,76.950,72.100,76.870,277895
2013.02.01,00:00,76.880,79.600,75.060,76.290,287105
2013.03.01,00:00,76.300,79.860,76.240,78.810,245266
2013.04.01,00:00,78.800,86.370,77.740,83.060,337534
2013.05.01,00:00,82.630,84.830,79.740,79.800,334012
2013.06.01,00:00,79.990,80.720,74.420,76.810,377309
2013.07.01,00:00,76.500,80.390,76.500,78.100,397334
2013.08.01,00:00,78.090,79.850,75.060,75.830,313454
2013.09.01,00:00,76.380,83.630,76.050,81.110,281375
2013.10.01,00:00,81.550,83.930,79.840,81.160,304838
2013.11.01,00:00,81.160,84.090,80.740,83.250,270369
2013.12.01,00:00,83.560,86.620,83.180,86.570,254330
2014.01.01,00:00,86.500,87.450,82.380,82.560,318894
2014.02.01,00:00,82.610,85.860,81.380,85.300,257607
2014.03.01,00:00,84.790,89.540,84.470,89.250,264022
2014.04.01,00:00,89.270,89.880,87.200,88.030,221245
2014.05.01,00:00,88.020,89.240,85.840,86.400,219215
2014.06.01,00:00,86.470,89.364,86.140,88.702,408470
2014.07.01,00:00,88.695,89.659,86.656,87.335,758687
2014.08.01,00:00,87.332,87.563,85.711,86.987,631175
2014.09.01,00:00,86.961,88.951,84.318,85.578,938512
2014.10.01,00:00,85.577,88.002,83.337,87.438,1370925
2014.11.01,00:00,87.520,93.664,87.240,92.980,1505668
2014.12.01,00:00,92.770,94.014,89.944,93.460,1638635
2015.01.01,00:00,93.387,93.718,84.712,85.395,1805520
2015.02.01,00:00,84.808,90.588,84.036,90.481,1443003
2015.03.01,00:00,90.427,91.894,87.234,89.708,2059694
2015.04.01,00:00,89.695,92.408,88.737,90.865,1990210
2015.05.01,00:00,90.885,91.023,87.722,88.034,1971204
2015.06.01,00:00,87.871,89.264,82.498,82.842,1886681
2015.07.01,00:00,82.838,83.524,80.448,81.782,1721627
2015.08.01,00:00,81.779,82.639,72.061,76.835,1874519
2015.09.01,00:00,76.837,77.807,74.437,76.678,1955318
2015.10.01,00:00,76.677,82.664,76.149,81.574,2042575
2015.11.01,00:00,81.006,81.863,79.437,81.028,1686955
2015.12.01,00:00,81.030,83.365,79.663,82.085,1888673
2016.01.01,00:00,82.037,82.240,73.652,78.398,2783412
2016.02.01,00:00,78.664,79.382,73.212,74.259,3338409
2016.03.01,00:00,74.257,78.204,73.954,77.734,2845770
2016.04.01,00:00,77.712,77.890,72.877,74.255,2022185
2016.05.01,00:00,74.068,75.179,72.534,74.866,716059
2016.06.01,00:00,74.864,77.669,69.076,73.605,1054002
2016.07.01,00:00,73.584,76.826,71.234,73.563,1864108
2016.08.01,00:00,73.612,75.111,72.209,74.949,1549564
2016.09.01,00:00,74.951,76.054,72.643,73.795,1749298
2016.10.01,00:00,73.613,75.387,72.737,74.890,1237160
2016.11.01,00:00,74.897,81.068,73.691,81.029,2051223
2016.12.01,00:00,81.030,83.733,80.115,80.947,1691436
2017.01.01,00:00,81.024,83.799,80.716,82.471,2565106
2017.02.01,00:00,82.433,82.671,80.506,81.093,1822276
2017.03.01,00:00,81.093,81.494,77.454,78.023,2232714
2017.04.01,00:00,78.069,78.134,75.624,76.562,1761634
2017.05.01,00:00,76.468,79.355,76.264,78.414,1764633
2017.06.01,00:00,78.420,82.482,78.301,82.426,1688397
2017.07.01,00:00,82.140,83.903,81.668,82.798,1855902
2017.08.01,00:00,82.795,83.002,78.273,78.910,2030660
2017.09.01,00:00,78.914,82.750,78.178,81.098,1974338
2017.10.01,00:00,81.175,81.394,77.342,78.220,1842313
2017.11.01,00:00,78.220,79.454,76.080,76.854,1721746
2017.12.01,00:00,76.844,80.165,76.722,79.890,1375449
2018.01.01,00:00,79.988,81.558,79.155,80.353,2042681
2018.02.01,00:00,80.328,81.059,76.830,76.830,2012222
2018.03.01,00:00,76.875,78.616,75.532,76.854,1894771
2018.04.01,00:00,76.857,79.605,76.157,76.879,1440616
2018.05.01,00:00,76.865,77.491,74.555,76.109,1571432
2018.06.01,00:00,76.113,77.869,74.392,74.987,1602059
2018.07.01,00:00,75.068,76.854,74.070,76.248,1522041
2018.08.01,00:00,76.208,76.298,72.339,73.545,1443515
2018.09.01,00:00,73.466,75.533,72.247,75.202,1176858
2018.10.01,00:00,75.319,75.514,72.295,73.601,1828884
2018.11.01,00:00,73.601,78.167,73.574,78.046,1789463
2018.12.01,00:00,78.602,78.860,73.493,73.545,1956414
2019.01.01,00:00,73.634,75.538,70.213,75.270,3702086
2019.02.01,00:00,75.246,76.552,73.826,75.808,2711960
2019.03.01,00:00,75.940,76.781,74.741,75.428,2241930
2019.04.01,00:00,75.716,75.963,73.615,74.330,2859041
2019.05.01,00:00,74.276,74.401,70.678,70.711,3026550
2019.06.01,00:00,70.682,72.496,70.262,72.451,2365523
2019.07.01,00:00,72.679,72.930,71.530,72.113,1028680
